Ecomm Crt Date,Order ID#,Order SKU#,JDA Crt Date,JDA Order ID#,JDA Xfer #,PKMS pkt#,PkMS Wave #,PkMS SKU #,PKMS Original Order Qty,PkMS Original Pkt Qty,PKMS pkt Qty,PKMS shortage Qty,PkMS Cancel Qty,PKMS Shipped Qty,PkMS Date Last Modified,Time Last modified
4/22/2025 21:40,30257886,328465,250422,30257886,48681118,48681118,20250509017,328465,1,1,1,0,0,1,20250510,91643
4/22/2025 21:40,30257886,328480,250422,30257886,48681118,48681118,20250509017,328480,1,1,1,0,0,1,20250510,91643
4/22/2025 21:51,30257889,313019,250422,30257889,48681120,48681120,20250509017,313019,1,1,1,0,0,1,20250513,22832
4/22/2025 21:55,30257890,325016,250422,30257890,48681121,48681121,20250509017,325016,1,1,1,0,0,1,20250512,235328
4/22/2025 22:06,30257897,320063,250422,30257897,48681127,48681127,20250509017,320063,1,1,1,0,0,1,20250512,95725
4/22/2025 22:11,30257898,327276,250422,30257898,48681128,48681128,20250509017,327276,1,1,1,0,0,1,20250513,41606
4/22/2025 22:20,30257903,329522,250422,30257903,48681132,48681132,20250509017,329522,1,1,1,0,0,1,20250512,95725
4/22/2025 22:36,30257909,300319,250422,30257909,48681137,48681137,20250509017,300319,1,1,1,0,0,1,20250512,95725
4/22/2025 22:46,30257914,282865,250422,30257914,48681141,48681141,20250509017,282865,7,7,7,0,0,7,20250510,150236
4/22/2025 22:46,30257914,282865,250422,30257914,48681141,48681141,20250509017,282865,7,7,7,0,0,7,20250510,150236
4/22/2025 22:46,30257914,282865,250422,30257914,48681141,48681141,20250509017,282865,7,7,7,0,0,7,20250510,150236
4/22/2025 22:46,30257914,282865,250422,30257914,48681141,48681141,20250509017,282865,7,7,7,0,0,7,20250510,150236
4/22/2025 22:46,30257914,282865,250422,30257914,48681141,48681141,20250509017,282865,7,7,7,0,0,7,20250510,150236
4/22/2025 22:46,30257914,282865,250422,30257914,48681141,48681141,20250509017,282865,7,7,7,0,0,7,20250510,150236
4/22/2025 22:46,30257914,282865,250422,30257914,48681141,48681141,20250509017,282865,7,7,7,0,0,7,20250510,150236
4/22/2025 22:46,30257914,323032,250422,30257914,48681141,48681141,20250509017,323032,1,1,1,0,0,1,20250510,150236
4/22/2025 22:46,30257914,328998,250422,30257914,48681141,48681141,20250509017,328998,1,1,1,0,0,1,20250510,150236
4/22/2025 22:50,30257915,318698,250422,30257915,48681142,48681142,20250509017,318698,1,1,1,0,0,1,20250513,95601
4/22/2025 23:00,30257917,332271,250422,30257917,48681144,48681144,20250509017,332271,1,1,1,0,0,1,20250513,111609
4/22/2025 23:25,30257923,333780,250422,30257923,48681149,48681149,20250509017,333780,1,1,1,0,0,1,20250512,215334
4/22/2025 23:45,30257924,328341,250422,30257924,48681150,48681150,20250509017,328341,1,1,1,0,0,1,20250512,2519
4/22/2025 23:56,30257926,317681,250422,30257926,48681151,48681151,20250509017,317681,1,1,1,0,0,1,20250510,132451
4/22/2025 23:56,30257926,327251,250422,30257926,48681151,48681151,20250509017,327251,1,1,1,0,0,1,20250510,132451
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,224502,250423,30257930,48681154,48681154,20250509017,224502,10,10,10,0,0,1,20250512,105304
4/23/2025 0:21,30257930,296277,250423,30257930,48681154,48681154,20250509017,296277,1,1,1,0,0,1,20250510,150236
4/23/2025 0:21,30257930,321655,250423,30257930,48681154,48681154,20250509017,321655,1,1,1,0,0,1,20250510,150236
4/23/2025 0:45,30257933,326966,250423,30257933,48681155,48681155,20250509017,326966,1,1,1,0,0,1,20250512,3525
4/23/2025 2:01,30257938,294670,250423,30257938,48681159,48681159,20250509017,294670,1,1,1,0,0,1,20250512,185933
4/23/2025 3:20,30257939,285660,250423,30257939,48681160,48681160,20250509017,285660,2,2,2,0,0,2,20250512,142857
4/23/2025 3:20,30257939,285660,250423,30257939,48681160,48681160,20250509017,285660,2,2,2,0,0,2,20250512,142857
4/23/2025 3:20,30257939,329532,250423,30257939,48681160,48681160,20250509017,329532,1,1,1,0,0,1,20250512,142857
4/23/2025 7:36,30256362,272735,250423,30256362,48686688,48686688,20250509017,272735,2,2,2,0,0,2,20250513,745
4/23/2025 7:36,30256362,272735,250423,30256362,48686688,48686688,20250509017,272735,2,2,2,0,0,2,20250513,745
4/23/2025 6:01,30257778,328423,250423,30257778,48686690,48686690,20250509017,328423,1,1,1,0,0,1,20250513,61923
4/23/2025 3:51,30257810,313071,250423,30257810,48686691,48686691,20250509017,313071,1,1,1,0,0,1,20250513,55328
4/23/2025 9:46,30257932,283090,250423,30257932,48686694,48686694,20250509017,283090,1,1,1,0,0,1,20250512,215344
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,284566,250423,30257932,48686694,48686694,20250509017,284566,8,8,8,0,0,8,20250509,211713
4/23/2025 9:46,30257932,287527,250423,30257932,48686694,48686694,20250509017,287527,2,2,2,0,0,2,20250512,215344
4/23/2025 9:46,30257932,287527,250423,30257932,48686694,48686694,20250509017,287527,2,2,2,0,0,2,20250512,215344
4/23/2025 9:46,30257932,313552,250423,30257932,48686694,48686694,20250509017,313552,3,3,3,0,0,3,20250509,211713
4/23/2025 9:46,30257932,313552,250423,30257932,48686694,48686694,20250509017,313552,3,3,3,0,0,3,20250509,211713
4/23/2025 9:46,30257932,313552,250423,30257932,48686694,48686694,20250509017,313552,3,3,3,0,0,3,20250509,211713
4/23/2025 9:46,30257932,325040,250423,30257932,48686694,48686694,20250509017,325040,1,1,1,0,0,1,20250509,211713
4/23/2025 9:46,30257932,328129,250423,30257932,48686694,48686694,20250509017,328129,2,2,2,0,0,2,20250512,215344
4/23/2025 9:46,30257932,328129,250423,30257932,48686694,48686694,20250509017,328129,2,2,2,0,0,2,20250512,215344
4/23/2025 9:46,30257932,328258,250423,30257932,48686694,48686694,20250509017,328258,1,1,1,0,0,1,20250509,211713
4/23/2025 9:46,30257932,328427,250423,30257932,48686694,48686694,20250509017,328427,1,1,1,0,0,1,20250512,215344
4/23/2025 9:46,30257932,328475,250423,30257932,48686694,48686694,20250509017,328475,1,1,1,0,0,1,20250512,215344
4/23/2025 9:46,30257932,328921,250423,30257932,48686694,48686694,20250509017,328921,1,1,1,0,0,1,20250512,215344
4/23/2025 4:05,30257940,94003,250423,30257940,48686695,48686695,20250509017,94003,1,1,1,0,0,1,20250513,44149
4/23/2025 4:36,30257941,313086,250423,30257941,48686696,48686696,20250509017,313086,1,1,1,0,0,1,20250512,53117
4/23/2025 6:01,30257943,316116,250423,30257943,48686697,48686697,20250509017,316116,1,1,1,0,0,1,20250512,235338
4/23/2025 6:20,30257951,330619,250423,30257951,48686700,48686700,20250509017,330619,1,1,1,0,0,1,20250510,112535
4/23/2025 6:46,30257957,325027,250423,30257957,48686703,48686703,20250509017,325027,1,1,1,0,0,1,20250509,224515
4/23/2025 6:46,30257957,328380,250423,30257957,48686703,48686703,20250509017,328380,1,1,1,0,0,1,20250509,224515
4/23/2025 6:46,30257959,292716,250423,30257959,48686704,48686704,20250509017,292716,1,1,1,0,0,1,20250512,131511
4/23/2025 6:55,30257963,322440,250423,30257963,48686706,48686706,20250509017,322440,1,1,1,0,0,1,20250512,95725
4/23/2025 6:55,30257963,322469,250423,30257963,48686706,48686706,20250509017,322469,1,1,1,0,0,1,20250512,95725
4/23/2025 6:55,30257963,328256,250423,30257963,48686706,48686706,20250509017,328256,1,1,1,0,0,1,20250512,95725
4/23/2025 7:00,30257965,327925,250423,30257965,48686708,48686708,20250509017,327925,1,1,1,0,0,1,20250512,2519
4/23/2025 7:16,30257970,277384,250423,30257970,48686713,48686713,20250502014,277384,1,1,1,0,0,1,20250509,35214
4/23/2025 7:36,30257978,282825,250423,30257978,48686718,48686718,20250509017,282825,1,1,1,0,0,1,20250512,2519
4/23/2025 7:36,30257978,304595,250423,30257978,48686718,48686718,20250509017,304595,2,2,2,0,0,2,20250512,2519
4/23/2025 7:36,30257978,304595,250423,30257978,48686718,48686718,20250509017,304595,2,2,2,0,0,2,20250512,2519
4/23/2025 7:36,30257978,328607,250423,30257978,48686718,48686718,20250509017,328607,1,1,1,0,0,1,20250512,2519
4/23/2025 7:35,30257979,328484,250423,30257979,48686719,48686719,20250509017,328484,2,2,2,0,0,2,20250511,233814
4/23/2025 7:35,30257979,328484,250423,30257979,48686719,48686719,20250509017,328484,2,2,2,0,0,2,20250511,233814
4/23/2025 8:01,30257987,294900,250423,30257987,48686725,48686725,20250509017,294900,1,1,1,0,0,1,20250512,70903
4/23/2025 8:06,30257991,304625,250423,30257991,48686728,48686728,20250509017,304625,1,1,1,0,0,1,20250512,131529
4/23/2025 8:06,30257991,320729,250423,30257991,48686728,48686728,20250509017,320729,1,1,1,0,0,1,20250512,131529
4/23/2025 8:06,30257991,325027,250423,30257991,48686728,48686728,20250509017,325027,1,1,1,0,0,1,20250512,131529
4/23/2025 8:15,30257998,318533,250423,30257998,48686732,48686732,20250509017,318533,1,1,1,0,0,1,20250512,113758
4/23/2025 8:15,30257998,318544,250423,30257998,48686732,48686732,20250509017,318544,1,1,1,0,0,1,20250512,113758
4/23/2025 8:21,30257999,310225,250423,30257999,48686733,48686733,20250509017,310225,1,1,1,0,0,1,20250509,211735
4/23/2025 8:21,30258003,318194,250423,30258003,48686736,48686736,20250509017,318194,1,1,1,0,0,1,20250512,2519
4/23/2025 8:30,30258005,328307,250423,30258005,48686737,48686737,20250509017,328307,1,1,1,0,0,1,20250513,745
4/23/2025 8:31,30258006,312812,250423,30258006,48686738,48686738,20250509017,312812,1,1,1,0,0,1,20250510,92954
4/23/2025 8:31,30258008,328920,250423,30258008,48686740,48686740,20250509017,328920,1,1,1,0,0,1,20250512,235258
4/23/2025 8:31,30258008,333556,250423,30258008,48686740,48686740,20250509017,333556,1,1,1,0,0,1,20250512,235258
4/23/2025 8:36,30258010,302120,250423,30258010,48686742,48686742,20250509017,302120,1,1,1,0,0,1,20250509,185036
4/23/2025 8:41,30258013,320063,250423,30258013,48686745,48686745,20250509017,320063,2,2,2,0,0,2,20250513,70238
4/23/2025 8:41,30258013,320063,250423,30258013,48686745,48686745,20250509017,320063,2,2,2,0,0,2,20250513,70238
4/23/2025 8:41,30258014,334935,250423,30258014,48686746,48686746,20250509017,334935,1,1,1,0,0,1,20250510,133919
4/23/2025 8:41,30258016,333674,250423,30258016,48686748,48686748,20250509017,333674,1,1,1,0,0,1,20250512,110849
4/23/2025 8:45,30258018,333527,250423,30258018,48686750,48686750,20250509017,333527,1,1,1,0,0,1,20250510,134514
4/23/2025 8:51,30258021,283065,250423,30258021,48686753,48686753,20250509017,283065,1,1,1,0,0,1,20250512,190317
4/23/2025 8:56,30258027,317038,250423,30258027,48686757,48686757,20250509017,317038,1,1,1,0,0,1,20250513,45134
4/23/2025 8:56,30258027,332021,250423,30258027,48686757,48686757,20250509017,332021,1,1,1,0,0,1,20250513,45134
4/23/2025 8:56,30258027,333487,250423,30258027,48686757,48686757,20250509017,333487,1,1,1,0,0,1,20250513,45134
4/23/2025 8:56,30258027,335076,250423,30258027,48686757,48686757,20250509017,335076,1,1,1,0,0,1,20250513,45134
4/23/2025 9:01,30258028,330223,250423,30258028,48686758,48686758,20250509017,330223,1,1,1,0,0,1,20250512,110143
4/23/2025 9:06,30258032,287143,250423,30258032,48686760,48686760,20250509017,287143,1,1,1,0,0,1,20250512,131522
4/23/2025 9:06,30258032,315726,250423,30258032,48686760,48686760,20250509017,315726,1,1,1,0,0,1,20250512,131522
4/23/2025 9:16,30258034,274238,250423,30258034,48686762,48686762,20250509017,274238,1,1,1,0,0,1,20250511,233814
4/23/2025 9:16,30258034,328921,250423,30258034,48686762,48686762,20250509017,328921,1,1,1,0,0,1,20250511,233814
4/23/2025 9:16,30258034,334935,250423,30258034,48686762,48686762,20250509017,334935,1,1,1,0,0,1,20250511,233814
4/23/2025 9:26,30258041,333646,250423,30258041,48686767,48686767,20250509017,333646,1,1,1,0,0,1,20250510,141949
4/23/2025 9:26,30258042,317861,250423,30258042,48686768,48686768,20250509017,317861,1,1,1,0,0,1,20250509,235445
4/23/2025 9:31,30258046,333877,250423,30258046,48686772,48686772,20250509017,333877,1,1,1,0,0,1,20250512,110844
4/23/2025 9:31,30258047,262480,250423,30258047,48686773,48686773,20250509017,262480,1,1,1,0,0,1,20250513,61923
4/23/2025 9:31,30258048,280210,250423,30258048,48686774,48686774,20250509017,280210,1,1,1,0,0,1,20250512,235328
4/23/2025 9:36,30258051,314367,250423,30258051,48686777,48686777,20250509017,314367,1,1,1,0,0,1,20250513,61204
4/23/2025 9:36,30258054,312732,250423,30258054,48686780,48686780,20250509017,312732,1,1,1,0,0,1,20250512,25157
4/23/2025 9:46,30258057,322459,250423,30258057,48686782,48686782,20250509017,322459,1,1,1,0,0,1,20250512,10723
4/23/2025 9:46,30258057,328367,250423,30258057,48686782,48686782,20250509017,328367,1,1,1,0,0,1,20250512,10723
4/23/2025 9:55,30258060,315982,250423,30258060,48686785,48686785,20250509017,315982,1,1,1,0,0,1,20250513,21446
4/23/2025 9:46,30258061,326870,250423,30258061,48686786,48686786,20250509017,326870,1,1,1,0,0,1,20250512,40716
4/23/2025 9:56,30258062,322459,250423,30258062,48686787,48686787,20250509017,322459,1,1,1,0,0,1,20250510,132451
4/23/2025 10:01,30258065,283087,250423,30258065,48686789,48686789,20250509017,283087,1,1,1,0,0,1,20250512,113758
4/23/2025 10:01,30258065,283094,250423,30258065,48686789,48686789,20250509017,283094,1,1,1,0,0,1,20250512,113758
4/23/2025 10:06,30258066,326870,250423,30258066,48686790,48686790,20250509017,326870,1,1,1,0,0,1,20250510,144230
4/23/2025 10:10,30258073,283570,250423,30258073,48686794,48686794,20250509017,283570,1,1,1,0,0,1,20250513,65205
4/23/2025 10:10,30258073,322941,250423,30258073,48686794,48686794,20250509017,322941,1,1,1,0,0,1,20250513,65205
4/23/2025 10:15,30258074,321947,250423,30258074,48686795,48686795,20250502007,321947,3,3,3,0,0,1,20250512,102400
4/23/2025 10:15,30258074,321947,250423,30258074,48686795,48686795,20250502007,321947,3,3,3,0,0,1,20250512,102400
4/23/2025 10:20,30258078,302148,250423,30258078,48686798,48686798,20250509017,302148,1,1,1,0,0,1,20250512,131511
4/23/2025 10:21,30258080,330606,250423,30258080,48686799,48686799,20250509017,330606,1,1,1,0,0,1,20250510,133931
4/23/2025 10:21,30258081,302153,250423,30258081,48686800,48686800,20250509017,302153,1,1,1,0,0,1,20250512,131511
4/23/2025 13:36,30256804,253525,250423,30256804,48691460,48691460,20250509017,253525,1,1,1,0,0,1,20250513,13722
4/23/2025 13:36,30256804,283082,250423,30256804,48691460,48691460,20250509017,283082,1,1,1,0,0,1,20250513,13722
4/23/2025 13:36,30256804,317038,250423,30256804,48691460,48691460,20250509017,317038,1,1,1,0,0,1,20250513,13722
4/23/2025 13:36,30256804,318465,250423,30256804,48691460,48691460,20250509017,318465,1,1,1,0,0,1,20250513,13722
4/23/2025 13:36,30256804,318551,250423,30256804,48691460,48691460,20250509017,318551,1,1,1,0,0,1,20250513,13722
4/23/2025 13:36,30256804,333674,250423,30256804,48691460,48691460,20250509017,333674,1,1,1,0,0,1,20250513,13722
4/23/2025 11:36,30257464,303101,250423,30257464,48691462,48691462,20250509017,303101,1,1,1,0,0,1,20250512,113758
4/23/2025 14:16,30257647,302124,250423,30257647,48691463,48691463,20250509017,302124,1,1,1,0,0,1,20250510,155526
4/23/2025 14:26,30257925,286588,250423,30257925,48691466,48691466,20250509017,286588,1,1,1,0,0,1,20250513,65205
4/23/2025 14:26,30257925,287051,250423,30257925,48691466,48691466,20250509017,287051,1,1,1,0,0,1,20250513,65205
4/23/2025 10:51,30257949,310138,250423,30257949,48691467,48691467,20250509017,310138,1,1,1,0,0,1,20250512,70946
4/23/2025 10:31,30258085,336056,250423,30258085,48691471,48691471,20250502007,336056,2,2,2,0,0,1,20250512,140644
4/23/2025 10:35,30258091,260017,250423,30258091,48691475,48691475,20250509017,260017,1,1,1,0,0,1,20250513,61652
4/23/2025 10:36,30258092,330614,250423,30258092,48691476,48691476,20250509017,330614,1,1,1,0,0,1,20250513,21430
4/23/2025 10:41,30258095,331870,250423,30258095,48691477,48691477,20250509017,331870,1,1,1,0,0,1,20250512,215334
4/23/2025 10:50,30258099,322459,250423,30258099,48691480,48691480,20250509017,322459,1,1,1,0,0,1,20250512,215408
4/23/2025 10:51,30258102,310570,250423,30258102,48691482,48691482,20250509017,310570,1,1,1,0,0,1,20250512,202922
4/23/2025 10:51,30258102,330999,250423,30258102,48691482,48691482,20250509017,330999,1,1,1,0,0,1,20250512,202922
4/23/2025 11:06,30258105,331280,250423,30258105,48691485,48691485,20250509017,331280,1,1,1,0,0,1,20250512,154854
4/23/2025 11:01,30258107,293473,250423,30258107,48691487,48691487,20250509017,293473,1,1,1,0,0,1,20250513,70238
4/23/2025 11:01,30258107,333443,250423,30258107,48691487,48691487,20250509017,333443,1,1,1,0,0,1,20250513,70238
4/23/2025 11:06,30258108,304972,250423,30258108,48691488,48691488,20250509017,304972,1,1,1,0,0,1,20250512,113758
4/23/2025 11:06,30258109,101055,250423,30258109,48691489,48691489,20250509017,101055,1,1,1,0,0,1,20250512,185933
4/23/2025 11:06,30258109,229747,250423,30258109,48691489,48691489,20250509017,229747,1,1,1,0,0,1,20250512,185933
4/23/2025 11:16,30258113,333487,250423,30258113,48691492,48691492,20250509017,333487,1,1,1,0,0,1,20250513,40911
4/23/2025 11:36,30258122,288883,250423,30258122,48691500,48691500,20250509017,288883,1,1,1,0,0,1,20250512,190417
4/23/2025 11:36,30258122,300246,250423,30258122,48691500,48691500,20250509017,300246,1,1,1,0,0,1,20250512,190417
4/23/2025 11:36,30258122,323216,250423,30258122,48691500,48691500,20250509017,323216,1,1,1,0,0,1,20250512,190417
4/23/2025 11:36,30258122,328422,250423,30258122,48691500,48691500,20250509017,328422,1,1,1,0,0,1,20250512,190417
4/23/2025 11:36,30258122,328466,250423,30258122,48691500,48691500,20250509017,328466,1,1,1,0,0,1,20250512,190417
4/23/2025 11:36,30258122,332271,250423,30258122,48691500,48691500,20250509017,332271,1,1,1,0,0,1,20250512,190417
4/23/2025 11:36,30258122,333431,250423,30258122,48691500,48691500,20250509017,333431,1,1,1,0,0,1,20250512,190417
4/23/2025 11:36,30258127,300302,250423,30258127,48691503,48691503,20250509017,300302,1,1,1,0,0,1,20250512,95725
